movieId,title,genres,year
7243,Intolerance: Love's Struggle Throughout the Ages,Drama,1916
121731,The Shanghai Chest,Comedy|Crime|Mystery|Thriller,1948
263193,Isolation,Horror,2021
158009,New Year Sacrifice,Drama,1956
213121,The Dawn,(no genres listed),2020
115439,10 minutes (10 minuta),Drama|War,2002
207,"Walk in the Clouds, A",Drama|Romance,1995
109713,Star Wars: Threads of Destiny,Action|Adventure|Sci-Fi,2014
187387,Help! Help!,(no genres listed),1912
120272,Get Crazy,Comedy,1983
122723,The Man Who Came Back,Action|Adventure|Documentary|Drama|Thriller|Western,2008
273133,Hustle,Comedy|Drama,2022
196205,HERRliche Zeiten,Comedy,2018
198785,Sarkar,Action|Drama,2018
209373,Nowhere to Land,Thriller,2000
287857,Melchior the Apothecary: The Executioner's Daughter,Crime|Drama|Thriller,2023
134708,Comedy Central Roast of Donald Trump,Comedy,2011
169146,Life Can Be So Wonderful,(no genres listed),2007
3433,Death Wish 4: The Crackdown,Action|Drama,1987
194332,Muchas gracias de nada,Comedy,1980
153094,Destroy Yourselves,(no genres listed),1969
175209,Bromance,Comedy|Drama|Romance,2016
229577,Spy Cat,Adventure|Animation|Children|Comedy,2019
157915,Old Shatterhand,Adventure|Western,1964
181431,Simba,Drama|Romance,1955
3637,Vagabond (Sans toit ni loi),Drama,1985
134248,Hot Girls Wanted,Documentary,2015
89066,Guilty Pleasures,Documentary,2010
181039,The Music Teacher,(no genres listed),1988
286489,Alter Ego,Drama|Fantasy,2016
138160,Crackie,Drama,2009
968,Night of the Living Dead,Horror|Sci-Fi|Thriller,1968
131404,Sweepstakes Winner,Comedy,1939
8581,Pirates of Silicon Valley,Documentary|Drama,1999
280030,Skandal! Bringing Down Wirecard,Documentary,2022
1233,"Boot, Das (Boat, The)",Action|Drama|War,1981
133355,Notebooks on Cities and Clothes,Documentary,1989
6998,House of Cards,Drama,1993
258763,Unforgiven: The Boys Who Killed A Child,Documentary,2001
235781,Darling Nikki,Drama,2019
146790,La rivincita di Natale,Comedy|Drama,2004
226966,Wings: Sky Force Heroes,Adventure|Animation|Comedy,2014
149757,The Frog Prince,Children,NA
90488,"Perfect Couple, A",Comedy|Romance,1979
248876,Senior Entourage,Comedy,2021
3940,Slumber Party Massacre III,Horror,1990
175135,Wild Rose,Romance,1932
153668,Innocent Sorcerers,Drama|Romance,1960
54878,"Professional Gun, A (Mercenary, The) (Mercenario, Il)",Comedy|Western,1968
156680,Killing Them Safely,Documentary,2015
144860,Fred Rogers: America's Favorite Neighbor,Children|Documentary,2004
176081,The Twin Swords,Action,1965
26685,"Garden, The",Drama,1990
238062,Call of the Blonde Goddess,Crime|Drama,1977
215883,Karnan,(no genres listed),1964
183441,İftarlık Gazoz,Comedy|Drama,2016
85316,Winnie the Pooh and Tigger Too,Animation|Children,1974
282745,Scarlet,Drama,2023
170070,Unutursam Fısılda,Drama,2014
214999,Inside the Rain,Comedy|Drama|Romance,2020
134306,What a Carve Up!,Comedy|Horror|Mystery|Thriller,1961
88744,Rise of the Planet of the Apes,Action|Drama|Sci-Fi|Thriller,2011
144430,Crying Fist,Drama,2005
100490,Living Free,Adventure|Children|Drama,1972
3583,Black Tights (1-2-3-4 ou Les Collants noirs),Drama|Musical,1960
206262,Eye for an Eye,Thriller,2019
99636,English Vinglish,Comedy|Drama,2012
286313,Taulant Wants a Sister,Children|Drama,1984
235299,A Nameless Band,Comedy,1982
221050,Albert Fish: In Sin He Found Salvation,Crime|Documentary,2007
120829,Scattered Clouds (Midaregumo),Drama,1967
203671,Nowhere,Drama|Thriller,2019
176615,Bluebeard,Thriller,2017
125559,Lucky Country,Adventure|Drama|Thriller,2009
168920,Postcard,Drama|Romance|War,2010
135250,Johnny Kapahala - Back on Board,Children|Comedy|Drama,2007
250130,Batty Baseball,Animation|Children|Comedy,1944
262821,Creature of the Walking Dead,Horror|Sci-Fi,1965
191073,Valli,Drama,1993
224164,The Door,Horror,2014
178975,Guinea Pig: Android of Notre Dame,Horror,1989
141501,Starve,Horror|Thriller,2014
61493,Flash Point (a.k.a. Flashpoint) (Dou fo sin),Action,2007
126729,Blood and Lace,Horror,1971
213161,Toby Tyler,Children|Drama,1960
250542,Your Turn,Documentary,2019
177483,The Strange Thing About the Johnsons,Comedy|Drama,2011
25830,Show Boat,Comedy|Drama|Musical|Romance,1936
280234,"The Nuns, the Priests, and the Bombs",Documentary,2018
3110,Country,Drama,1984
148890,Johan Falk: The Outlaws,Action|Thriller,2009
6518,Flight of the Intruder,Action|War,1991
185317,The Empty Hands,Drama,2017
183597,Please Stand By,Comedy|Drama,2017
266128,Boys On Film 21: Beautiful Secret,Comedy|Drama|Romance,2021
3052,Dogma,Adventure|Comedy|Fantasy,1999
166578,Kimmy Dora,Comedy|Drama|Romance,2009
138890,The Magician,Drama|Romance,1926
107404,"Executioner, The (Massacre Mafia Style)",Crime|Drama|Thriller,1978
220580,Kathy Griffin: Allegedly,Comedy,2004
243432,World Cup Heist,Drama,2020
80210,"End of Poverty, The",Documentary,2008
536,"Simple Twist of Fate, A",Drama,1994
211305,Mega Scorpions,Action|Comedy|Horror|Sci-Fi,2003
229479,Here Now,Comedy,2015
147284,The Return of Bruno,(no genres listed),1987
92963,Bustin' Down the Door,Documentary,2009
204662,Gude Crest: The Emblem of Gude,Adventure|Animation|Fantasy,1990
209665,A Christmas in Vermont,Comedy,2016
106351,Apache Territory (1958),Action|Western,NA
162138,Charge!,Western,1973
88748,"Magnificent Yankee, The",Drama,1950
288993,Little Dixie,Action|Crime|Drama|Thriller,2023
180495,Rojo y Negro,Drama,1942
162144,Late Extra,Crime|Drama,1935
269672,The Falls,Drama,2021
194773,Negatives,(no genres listed),1968
1752,Hard Rain,Action|Crime|Thriller,1998
238474,Keeping Fit,Children|War,1942
199259,Graveyard Disturbance,Horror,1987
271018,Nature's Half Acre,Documentary,1951
211608,I Want to Deliver Your Voice,Animation|Drama|Fantasy,2017
5931,Britannia Hospital,Comedy|Drama,1982
191851,Invasion!,Animation,2016
141936,Preston Castle,(no genres listed),2012
187277,Dead of Night,Horror|Mystery|Sci-Fi|Thriller,1977
270930,A Dash Through the Clouds,(no genres listed),1912
142262,Naked You Die,Mystery,1968
2446,In Dreams,Horror|Thriller,1999
181019,The Goldwyn Follies,Romance,1938
4410,Something Wild,Comedy|Crime|Drama,1986
127252,The Veil of Twilight,Crime|Fantasy|Mystery,2014
137648,The Man with the Balloons,(no genres listed),1965
138090,House of the Sleeping Beauties,Drama|Thriller,2006
223298,Clarita,Horror,2019
183769,People Get Eaten,Comedy|Drama,2015
218851,Valentine in the Vineyard,Romance,2019
182565,Aspirational,Comedy,2014
91970,The Man Next Door,Comedy|Drama,2009
130073,Cinderella,Children|Drama|Fantasy|Romance,2015
225850,Seven Women for Satan,Horror,1976
6028,"Easy Come, Easy Go",Adventure|Musical,1967
132216,The Last Mile,Crime|Drama|Thriller,1959
191085,"Check It Out, Yo!",Drama,2006
140257,L'Art de séduire,Comedy|Romance,2011
200480,La barraca,Drama,1945
96594,Flowing (Nagareru),Drama,1956
287049,"And the King Said, What a Fantastic Machine",Documentary,2023
172033,Fallen Angel,Drama|Romance,2003
81983,Bread and Alley (Nan va Koutcheh),Drama,1970
115348,"Wise Kids, The",Drama,2011
4677,Turner & Hooch,Comedy|Crime,1989
213507,Bandits of Orgosolo,Drama,1961
280796,Sam & Kate,Comedy|Drama|Romance,2022
237936,Dollar,Comedy,1938
107565,"Fuck You, Goethe (Fack Ju Göhte)",Comedy,2013
26156,Dragon Gate Inn (Dragon Inn) (Long men kezhan),Action|Adventure,1967
132344,Holiday in the Sun,Action|Adventure|Children|Comedy,2001
221888,The Bambi Effect,Drama,2011
121442,Whispering Smith,Western,1948
276403,Chickenhare and the Hamster of Darkness,Adventure|Animation|Children|Comedy|Fantasy,2022
265542,Train Again,(no genres listed),2021
84300,"Whisperers, The",Drama|Thriller,1967
26481,First Name: Carmen (Prénom Carmen),Crime|Drama|Romance,1983
209159,Window of the Soul,Documentary,2001
217599,Les Misérables: The Staged Concert,(no genres listed),2019
268486,The Clue to Love,Children|Comedy|Romance,2021
196543,Илья Муромец и Соловей Разбойник,Animation,1978
32777,Major Barbara,Comedy,1941
174553,The Nashville Sound,(no genres listed),1970
184029,The Hairy Tooth Fairy,(no genres listed),2006
195333,Tiger Boy,Drama,2012
133311,The 'Socalled' Movie,Documentary,2010
154628,On the Bowery,Documentary,1957
93201,"Ice Rink, The (La patinoire)",Comedy|Romance,1998
156832,Gentlemen Marry Brunettes,Comedy,1955
54020,McQ,Action|Crime|Drama,1974
230123,A Godwink Christmas,Children|Romance,2018
31359,Moolaadé,Drama,2004
157863,Nessuno mi pettina bene come il vento,(no genres listed),2014
143561,Swat: Unit 887,Action|Thriller,2015
138034,The Border,Drama,2007
278616,God's Creatures,Drama,2022
146840,Viva l'Italia!,(no genres listed),1961
40457,"House That Dripped Blood, The",Horror|Mystery,1971
218785,8989 Redstone,(no genres listed),2016
254456,Imagine,Documentary,1972
117300,Demoted,Comedy,2011
138520,Bad vs Worse,Drama|Horror|Thriller,2012
286801,Peter Pan & Wendy,Adventure|Children|Fantasy,2023
251422,P!NK: All I Know So Far,Documentary,2021
56693,Close My Eyes,Drama|Romance,1991
64338,Gypsy,Comedy|Drama|Musical,1993
111538,"Wicked, Wicked",Horror|Mystery|Thriller,1973
168870,Lucky and Zorba,Animation,1998
265034,Monsignor Quixote,(no genres listed),1987
48575,Brute Force,Drama|Film-Noir|Thriller,1947
182303,Hittin' the Trail for Hallelujah Land,Animation|Comedy,1931
195011,The King of Ads,Documentary,1991
278222,The Rocket On The Roof,(no genres listed),NA
144250,Mediastan,Documentary,2013
140944,Taras Bulba,Action|Drama|War,2009
122928,Manolito Four Eyes,Comedy,1999
277888,Squeal,Comedy|Fantasy|Horror,2022
165447,My Woman,(no genres listed),1933
104563,Too Hot to Handle,Adventure|Comedy|Romance,1938
190407,Maestro,Animation,2005
165445,King of the Roaring 20's: The Story of Arnold Rothstein,Crime|Drama,1961
26010,Carousel,Musical|Romance,1956
142697,Ghoul,Thriller,2012
276573,Beggars in Ermine,Drama,1934
280700,The Box,Horror,2018
130706,Last Rites,Horror,1980
5218,Ice Age,Adventure|Animation|Children|Comedy,2002
72678,"Région centrale, La",Drama,1971
43699,"Wind, The",Drama|Western,1928
200972,Bonne chance,Comedy|Romance,1935
177211,God of Gamblers' Return,Action|Comedy,1994
179369,Blossoms & Blood,(no genres listed),2003
219057,Fat Girls,Comedy|Drama,2006
171325,Santo vs. the Zombies,Action|Adventure|Horror|Mystery,1961
187215,The Seagull,Drama,2018
169754,Wolves,Drama,2017
93656,Last Exit,Crime|Drama|Thriller,2003
132642,Target Earth,Sci-Fi,1954
143539,Titanic at 100: Mystery Solved,(no genres listed),2012
98840,Audition (Konkurs),Documentary,1964
208809,National Geographic: Incredible Human Machine,Documentary,2007
161700,Dogpound Shuffle,Drama,1975
213590,Hero,Action|Comedy|Crime|Thriller,2019
196695,All the Creatures Were Stirring,Horror,2018
124931,Return from the Ashes,Drama,1965
122470,Inside Out,Crime|Drama,2011
175093,The Dark Side of Love,Drama,2012
194949,X - The eXploited,Crime,2018
108756,Adam and Eve (Adão e Eva),Drama,1995
37727,Flightplan,Action|Drama|Thriller,2005
179745,Wolfguy - Enraged Lycanthrope,Action|Horror,1975
157613,Citizen Tania,Crime|Drama,1989
164913,American Mystery! Coyote Waits,Drama|Mystery|Thriller,2003
211702,Seven Keys to Baldpate,Comedy|Mystery|Romance|Thriller,1935
99305,Kumaré,Documentary,2011
121459,Wrong Side of Town,Action|Crime,2010
189415,Últimos días de la víctima,Crime|Thriller,1982
616,"Aristocats, The",Animation|Children,1970
130448,Poltergeist,Horror|Thriller,2015
198825,Deadly Switch,Thriller,2019
243142,The Devil Below,Horror|Thriller,2021
145491,Our Lips Are Sealed,Children|Comedy|Drama,2000
129221,Impulse,Crime|Drama,1954
227877,Zola,Drama,2020
278360,Who Invited Them,Comedy|Horror,2022
220564,Sabse Bada Khiladi,Action|Crime|Drama,1995
199333,Balloon,Thriller,2018
6505,Ed and His Dead Mother,Comedy|Horror,1993
53996,Transformers,Action|Sci-Fi|Thriller|IMAX,2007
166217,Christmas with Holly,Children|Drama,2012
155139,Happy,Drama|Romance,2006
162824,People in the Sun,Comedy|Drama,2011
165801,The Cheaters,Comedy|Drama,1945
264828,Portuguese Vacation,Drama,1963
153134,Revue,Documentary,2008
273051,La brigade,Comedy,2022
167246,The IRA Informant,Action|Thriller|War,1997
26996,Safe House,Thriller,1998
134661,The Cry of the Owl,Drama|Romance,1987
172225,Puck Hogs,Comedy,2009
282447,Persona 3 the Movie: #3 Falling Down,Action|Animation|Fantasy,2015
202059,Locked Up,Crime|Drama|Thriller,2017
141197,Corleone,Crime|Thriller,1978
188759,Vishwa Vikhyatharaya Payyanma,Comedy,2017
158994,Something for the Birds,Comedy,1952
195315,Le Grand Bain,Comedy|Drama,2018
4050,"St. Francisville Experiment, The",Horror|Thriller,2000
33928,Trekkies 2,Documentary|Sci-Fi,2004
122595,The Deep Six,Drama|War,1958
161504,Wyrd Sisters,Animation|Fantasy,1997
128021,Living in a Big Way,Comedy,1947
65181,Nobel Son,Comedy|Crime|Drama|Thriller,2007
197841,Mysteries of Love,Documentary,2002
285927,Family Time,Comedy|Drama,2023
273441,Battle: Freestyle,Drama|Romance,2022
239002,Trance,Drama,2020
168474,Ukonvaaja,Documentary,2016
188305,"Don't Worry, He Won't Get Far on Foot",Comedy|Drama,2018
207786,The Massie Affair,Documentary,2018
141363,Chop,Comedy|Horror|Thriller,2011
283057,Mother and Son,Drama,2022
278146,Piąta rano,(no genres listed),1970
131626,Lily & Kat,Comedy|Drama,2015
124103,Return of the Frontiersman,(no genres listed),1950
121419,Mardi Gras: Spring Break,Comedy,2011
286129,Borrowed,Drama,2022
45192,"Nibelungen: Siegfried, Die",Adventure|Drama|Fantasy,1924
5482,"Country Bears, The",Children|Comedy,2002
168832,The Man Who Was Too Free,(no genres listed),2017
162486,Robo-Dog,(no genres listed),2015
8858,"Apple, The",Musical|Sci-Fi,1980
197037,Fidaa,Comedy|Drama|Romance,2017
124809,The Man in the Net,Drama|Mystery|Thriller,1959
6487,"Heart of Me, The",Drama|Romance,2002
196427,The Party's Just Beginning,Comedy|Drama,2018
242100,Hate by Dani Rovira,Comedy,2021
124811,The Power and the Glory,Drama,1933
182633,Kilukkam,Children|Comedy,1991
61628,Sunflower (Xiang ri kui),Drama,2005
276009,Collision,Crime|Thriller,2022
943,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance,1947
175745,"Jean Ziegler, l'optimisme de la volonté",Documentary,2016
2414,Young Sherlock Holmes,Action|Adventure|Children|Fantasy|Mystery|Thriller,1985
132705,Kidnapped,Adventure|Drama,1938
1733,Afterglow,Drama|Romance,1997
239990,McHale's Navy,Comedy,1964
279306,The Greatest Beer Run Ever,Comedy|Drama|War,2022
221022,Fresh Meat,Comedy|Horror,2012
41714,Dona Flor and Her Two Husbands (Dona Flor e Seus Dois Maridos),Comedy,1976
229701,Lapsis,Sci-Fi,2020
26049,Fires on the Plain (Nobi),Drama|War,1959
64519,Boomerang,Crime|Drama|Film-Noir,1947
228165,Blood Monkey,Action|Adventure|Horror|Thriller,2007
191975,1809-1810: mientras llega el día,Drama,2004
264958,One Ephemeral Mission,Animation,1993
2262,About Last Night...,Comedy|Drama|Romance,1986
72512,Efectos secundarios,Comedy,2006
133883,Suzanne,Drama,2013
192231,Malibu Spring Break,Comedy,2003
149640,The Condemned of Altona,Drama,1962
144660,Gloria,Drama,2014
141666,Ga-ga: Glory to the Heroes,Horror|Sci-Fi,1986
142881,Candlestick,Mystery|Thriller,2014
226938,Attacking the Darkness,Comedy|Documentary,2015
155358,Camino,Action|Adventure|Thriller,2016
178413,Land of Oblivion,Drama,2011
152455,The Cook,Children|Comedy|Drama,1972
87520,Transformers: Dark of the Moon,Action|Adventure|Sci-Fi|War|IMAX,2011
116253,IMAX: Coral Reef Adventure,Children|Documentary|IMAX,2003
2077,"Journey of Natty Gann, The",Adventure|Children,1985
112995,Sorrow and Joy (Sorg og glæde),Drama,2013
216394,Desire,Comedy,1937
3442,Band of the Hand,Action|Crime|Drama,1986
178839,Crooked House,Mystery,2017
183823,09:06,Drama|Thriller,2009
120224,Fools for Scandal,Comedy|Romance,1938
166548,Dvadtsat shest dney iz zhizni Dostoevskogo,(no genres listed),NA
171933,Shark Killer,Action,2015
165357,The Telephone Book,Comedy|Drama|Romance,1971
206753,American Exorcist,Horror,2017
250828,The Vanishing Lion,Fantasy|Romance,2003
202639,How to Rip Whale Tooth,Children|Comedy,1977
164135,Bangkok Traffic Love Story,Comedy|Romance,2009
275093,Cypress Hill: Insane in the Brain,Documentary,2022
232897,Deadly Embrace,Drama|Thriller,1989
66051,"Badlanders, The",Romance|Western,1958
127174,What is This Film Called Love?,Documentary,2012
2941,South Pacific,Musical|Romance|War,1958
172921,Zombie vs. Ninja,Action|Comedy|Horror,1989
209983,Christmas in Homestead,Romance,2016
142460,Cut Snake,(no genres listed),2015
102604,"Jeffrey Dahmer Files, The",Crime|Documentary,2012
115715,Learning to Ride,Drama|Romance,2014
230877,You've Been Trumped Too,Documentary,2016
283735,Ivalu,Drama,2022
7484,Gimme Shelter,Documentary,1970
270918,Silence Has No Wings,Drama,1966
202103,I Am Mother,Sci-Fi|Thriller,2019
103483,V/H/S/2,Horror|Thriller,2013
122791,Duchess and the Dirtwater Fox,Comedy|Western,1976
99659,"Sea of Grass, The",Drama|Western,1947
256625,Hangover in Death Valley,(no genres listed),2018
137062,Naruto Shippuden the Movie: Road to Ninja,Action|Adventure|Animation|Fantasy,2012
189671,Big Red,Action|Adventure|Children|Drama,1962
173537,977,Drama|Sci-Fi,2006
153863,O Diabo a Quatro,Children|Drama,2005
201486,Family,Comedy,2018
203827,Getting Over,Documentary,2018
213111,Dragon Quest: Your Story,Action|Adventure|Animation|Children|Comedy|Fantasy,2019
176123,Two in One,(no genres listed),2007
141958,A Little Thing Called Love,Comedy|Romance,2010
4104,Ernest Goes to Camp,Comedy,1987
279092,Low Life,Crime|Drama|Thriller,2022
195895,Alarm,Animation,2009
130532,I giorni contati,(no genres listed),1963
133701,Anthrax,(no genres listed),2001
174085,Fast and Furry-Ous,Animation|Children|Comedy,1949
274533,"Love, Classified",Comedy|Romance,2022
79109,Captains of the Clouds,Action|Drama|War,1942
205042,The Blue Years,(no genres listed),2017
89104,Puzzlehead,Drama|Sci-Fi,2005
202753,The Big Apartment,Comedy,2006
136078,The Boom,Comedy,1963
187537,Sensitivity Training,Comedy,2016
158159,The Nostalgist,Action|Adventure|Fantasy|Sci-Fi,2014
127258,The Passerby,Drama,1982
141670,Shield of Straw,Thriller,2013
289911,Sunday Afternoon,Comedy,1999
88140,Captain America: The First Avenger,Action|Adventure|Sci-Fi|Thriller|War,2011
289839,My Name Is Alfred Hitchcock,Documentary,2023
158619,The Faith of Anna Waters,Drama|Horror|Mystery|Thriller,2016
167010,The Cannibal Man,Drama|Horror|Thriller,1973
189081,Le repas des fauves,Drama,1964
145200,Pluto's Judgement Day,Animation,1935
234669,Mesa of Lost Women,Horror|Sci-Fi,1953
131437,Moby Dick,Action|Horror|Thriller,2011
139817,Doors Open,Crime|Drama,2012
3989,One Day in September,Documentary,1999
187237,The Broken Land,Western,1962
266552,The Great Yokai War,Horror,1968
27604,Suicide Club (Jisatsu saakuru),Horror|Mystery|Thriller,2001
187577,The Death & Life of John F. Donovan,Drama,NA
